date,price_usd,mvrv,vfl_ratio,vfl_signal,vfl_confidence,fair_ratio,fair_price_usd,sth_realized_price_usd,sth_ratio,sth_confirmation,lth_realized_price_usd,lth_ratio,lth_confirmation,cap_real_usd,cap_real_30d_usd,cap_real_30d_pct,capital_flow_label,rsi,rsi_capitulation,rsi_alert_reference_exposure,fair_buy_price_usd,fair_sell_price_usd,fair_reversal_price_usd,vfl_regime_price_usd,vfl_regime_direction,fair_zone,combined_signal,target_exposure,macro_exposure,execution_cap,current_exposure_pct,execution_note,recomposition_note,visual_alert_signal,visual_alert_exposure,macro_exposure_with_visual_alerts,strategy_equity,visual_alert_equity_reference,buy_hold_equity,vol_mult_ma90,vol14,dd60,ret7,ret30,volume_status
2025-08-04,115199.933659264,2.240631105189466,1.060100575079062,1,VERDE MUITO FORTE,1.0045461079303215,114678.59240091211,105019.94,1.0969339123528732,STH LUCRO MODERADO,36850.91,3.1261082469676866,LTH AQUECIDO,1023233752704.4045,52677243792.94385,0.054275298047328224,FLUXO POSITIVO,52.52294936000889,INATIVO NO VERDE,0,110091.44870487561,120412.52202095772,106651.09093284827,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,89425.15465657895,113558.65308197764,277533.2706546556,0.7304,0.4094,-0.040544,-0.023917,0.064254,real
2025-08-05,114111.36101841,2.2178999959543493,1.0554176594090612,1,VERDE MUITO FORTE,0.9970263540868898,114451.69984791125,105128.82,1.085443183119624,STH LUCRO MODERADO,36989.2,3.0849913222889387,LTH AQUECIDO,1023974932297.1122,53001529494.06079,0.054585974591120134,FLUXO POSITIVO,50.2449292220343,INATIVO NO VERDE,0,109873.6318539948,120174.28484030682,106440.08085855747,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,88580.13874666343,112485.58959182925,274910.7420145352,0.8962,0.4078,-0.049611,-0.031899,0.045167,real
2025-08-06,115034.678748977,2.2349723954934775,1.0523566967759381,1,VERDE MUITO FORTE,1.0030499862391988,114684.89140833756,105198.79,1.0934981167461812,STH LUCRO MODERADO,37003.69,3.108735338258887,LTH AQUECIDO,1024398278070.3004,51835014916.74133,0.053297319444973734,FLUXO POSITIVO,52.095344618809236,INATIVO NO VERDE,0,110097.49575200405,120419.13597875444,106656.94900975394,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,89296.87380223502,113395.75259730477,277135.1477192783,0.7529,0.4280,-0.041921,-0.022916,0.062682,real
2025-08-07,117444.913924313,2.2781308995532936,1.0509773151565303,1,VERDE MUITO FORTE,1.0143020056642202,115788.90041472773,105491.8,1.1133084649642246,STH AQUECIDO,37117.8,3.164113011124393,LTH AQUECIDO,1026074127513.5225,51733044819.7522,0.05309541570055254,FLUXO POSITIVO,56.52684312587982,INATIVO NO VERDE,0,111157.34439813862,121578.34543546413,107683.67738569679,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,91167.84409246674,115771.64858463679,282941.7522025449,0.9343,0.4343,-0.021847,0.013782,0.077905,real
2025-08-08,116740.687720923,2.2621480824612368,1.049759609016731,1,VERDE MUITO FORTE,1.0049158498292303,116169.61533720585,105685.81,1.1046013435571247,STH AQUECIDO,37058.78,3.150149241851,LTH AQUECIDO,1027149729222.4585,50147448243.53381,0.051327872226959004,FLUXO POSITIVO,54.9668740615317,INATIVO NO VERDE,0,111522.8307237176,121978.09610406615,108037.74226360144,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,90621.18112877411,115077.45565776809,281245.16961521783,0.8382,0.4279,-0.027712,0.030530,0.047783,real
2025-08-09,116511.655739375,2.2569920501462186,1.0480964126199317,1,VERDE MUITO FORTE,1.0017645132660173,116306.4314980735,105740.39,1.1018651977676175,STH AQUECIDO,37075.22,3.1425748987969593,LTH AQUECIDO,1027495181124.1515,48654733575.07385,0.049706500887760185,FLUXO POSITIVO,54.453703276888234,INATIVO NO VERDE,0,111654.17423815056,122121.75307297718,108164.98129320837,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,90443.39265511221,114851.68674878404,280693.3985082002,0.6220,0.4086,-0.029619,0.035239,0.005504,real
2025-08-10,119189.198160275,2.307419605120224,1.0471867155314483,1,VERDE MUITO FORTE,1.0147255814587088,117459.53816295411,105890.12,1.1255931918886768,STH AQUECIDO,37100.84,3.2125741131541767,LTH AQUECIDO,1028158271654.6658,46035379530.37305,0.04687333927305204,FLUXO POSITIVO,59.136699950422624,INATIVO NO VERDE,0,112761.15663643595,123332.51507110182,109237.37049154732,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,92521.86299344369,117491.08159241822,287143.98473498493,0.8880,0.4094,-0.007319,0.043106,0.013353,real
2025-08-11,118742.043048644,2.296376996154095,1.0468842110199572,1,VERDE MUITO FORTE,1.0065227291931604,117972.54011723006,106051.67,1.1196621707950851,STH AQUECIDO,37120.96,3.1987869669492386,LTH AQUECIDO,1029250309722.7128,45479376325.71216,0.04622964023613707,FLUXO POSITIVO,58.08938170211238,INATIVO NO VERDE,0,113253.63851254086,123871.16712309157,109714.46230902396,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,92174.75415628625,117050.29720493994,286066.7235189502,1.6284,0.3727,-0.011043,0.030747,0.011583,real
2025-08-12,120154.32493507,2.320647620011929,1.0475719823106149,1,VERDE MUITO FORTE,1.0110149193691427,118845.25404436604,106387.12,1.1294066888460748,STH AQUECIDO,37117.61,3.237124505997827,LTH AQUECIDO,1030621566030.2698,45853499458.961914,0.04656274001512983,FLUXO POSITIVO,60.41432379987283,INATIVO NO VERDE,0,114091.4438825914,124787.51674658434,110526.08626126043,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,93271.05275734169,118442.4579788252,289469.1144629021,1.1800,0.3801,0.000000,0.052957,0.010552,real
2025-08-13,123442.67982225,2.379739102823155,1.0503672753762536,1,VERDE MUITO FORTE,1.0228568023820936,120684.22435551962,106762.55,1.156235775768282,STH DISTRIBUIÇÃO,37103.23,3.3270062962779785,LTH AQUECIDO,1032560835765.3522,44169299865.540405,0.044688059601127206,FLUXO POSITIVO,65.1418984549723,INATIVO NO VERDE,0,115856.85538129882,126718.4355732956,112236.32865063325,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,95823.67266788398,121683.96289972382,297391.23609894083,1.5458,0.3772,0.000000,0.073091,0.029795,real
2025-08-14,118510.27128083,2.2824160062100023,1.051169453883301,1,VERDE MUITO FORTE,0.9891134187709765,119814.64312564378,106869.75,1.1089225087625825,STH AQUECIDO,37079.45,3.1961172908667743,LTH AQUECIDO,1033598539571.1166,43159155673.46472,0.04357576685169917,FLUXO POSITIVO,54.82900859409672,INATIVO NO VERDE,0,115022.05740061802,125805.37528192597,111427.61810684872,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,91994.83889484956,116821.82754406986,285508.3518712973,2.0855,0.4337,-0.039957,0.009071,0.006791,real
2025-08-15,117311.209947715,2.25769289975179,1.0528085816501476,1,VERDE MUITO FORTE,0.9873578102126381,118813.26985447228,107004.43,1.0963210583684715,STH LUCRO MODERADO,37034.23,3.16764274423189,LTH AQUECIDO,1034366583638.0217,37303826753.90515,0.037413719945254,FLUXO POSITIVO,52.699411761765276,INATIVO NO VERDE,0,114060.73906029339,124753.9333471959,110496.34096465923,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,91064.05498074,115639.84952007237,282619.640021174,1.1380,0.4285,-0.049671,0.004887,-0.011951,real
2025-08-16,117462.42684623,2.2532741501991906,1.0547495636644493,1,VERDE MUITO FORTE,0.9931471572846188,118272.93265117538,107125.28,1.096495867700229,STH LUCRO MODERADO,37062.88,3.1692741321297753,LTH AQUECIDO,1037755711774.6182,36774976985.7478,0.03673894582347237,FLUXO POSITIVO,52.94144433588679,INATIVO NO VERDE,0,113542.01534512835,124186.57928373414,109993.82736559311,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,91181.43868146667,115788.91199583201,282983.94335963984,0.4721,0.4226,-0.048446,0.008160,-0.017065,real
2025-08-17,117601.952231888,2.2553050008051305,1.0556830936958412,1,VERDE MUITO FORTE,0.9965883664312999,118004.54048346041,107184.71,1.0971896293033587,STH LUCRO MODERADO,37138.27,3.1665974810320465,LTH AQUECIDO,1038077572415.6959,35391991607.03467,0.03529719812913945,FLUXO POSITIVO,53.17357923948634,INATIVO NO VERDE,0,113284.358864122,123904.76750763344,109744.22264961818,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,91289.74672292692,115926.44953047099,283320.0801558255,0.4567,0.4208,-0.047315,-0.013317,-0.003023,real
2025-08-18,116312.914397989,2.229656237704237,1.055217654344368,1,VERDE MUITO FORTE,0.991349238012747,117327.89004927185,107484.01,1.0821415613167857,STH LUCRO MODERADO,37276.2,3.120299665684512,LTH AQUECIDO,1038534877884.9102,34548865754.14673,0.0344117002993134,FLUXO POSITIVO,50.74529583162967,INATIVO NO VERDE,0,112634.77444730098,123194.28455173546,109114.93774582283,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,90289.11760802178,114655.77692208004,280214.6019261441,1.3122,0.4176,-0.057758,-0.020457,-0.013533,real
2025-08-19,112886.10147543,2.162405961142789,1.0532934881464948,1,VERDE MUITO FORTE,0.9769359926190664,115551.17461973512,107743.59,1.047729163984883,STH SAUDÁVEL,37352.38,3.0221930028402477,LTH AQUECIDO,1039306009152.5831,34821826390.243774,0.034666376024442114,FLUXO POSITIVO,45.008000242401984,INATIVO NO VERDE,0,110929.1276349457,121328.73335072187,107462.59239635366,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,87629.01819784856,111277.78661003073,271958.9148948264,1.3431,0.4180,-0.085518,-0.060491,-0.037676,real
2025-08-20,114277.320860316,2.187593393945847,1.0516418462723425,1,VERDE MUITO FORTE,0.9933562117039749,115041.63311596747,108591.27,1.0523619519351417,STH LUCRO MODERADO,36703.25,3.1135477337924025,LTH AQUECIDO,1040023738385.3634,33769480284.898315,0.033559589947620205,FLUXO POSITIVO,47.53650169080049,INATIVO NO VERDE,0,110439.96779132877,120793.71477176585,106988.71879784975,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,88708.96681155731,112649.18496479435,275310.5632319479,1.1825,0.4112,-0.074248,-0.074248,-0.026867,real
2025-08-21,112347.102298302,2.1500922222394157,1.047336738971224,1,VERDE MUITO FORTE,0.9858137566869228,113963.82078890127,108771.23,1.0328751665150977,STH SAUDÁVEL,36683.65,3.062593343309676,LTH AQUECIDO,1040314733931.6825,31121287326.100464,0.030837781825453492,FLUXO POSITIVO,44.55226253531528,INATIVO NO VERDE,0,109405.26795734522,119662.01182834634,105986.35333367818,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,87210.61444323351,110746.46668108016,270660.38806623506,0.9825,0.4177,-0.089884,-0.052005,-0.064304,real
2025-08-22,116800.977035073,2.2309603181709265,1.0462442920206636,1,VERDE MUITO FORTE,1.0147898629166145,115098.68328736996,108859.42,1.0729524099528824,STH LUCRO MODERADO,36619.16,3.1896137714538777,LTH AQUECIDO,1042376338457.1182,31106565501.77942,0.0307599083188983,FLUXO POSITIVO,51.87243196107828,INATIVO NO VERDE,0,110494.73595587516,120853.61745173846,107041.77545725407,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,90667.98134011755,115136.88601586499,281390.41527647903,1.5434,0.4225,-0.053804,-0.004349,-0.015589,real
2025-08-23,115280.444723834,2.2012721767196215,1.0443232183932147,1,VERDE MUITO FORTE,1.0009469093314143,115171.38786195558,108855.6,1.059021719818126,STH LUCRO MODERADO,36612.5,3.1486635636417617,LTH AQUECIDO,1042706724590.6714,30009553915.735718,0.029633294912570163,FLUXO POSITIVO,49.528528694986036,INATIVO NO VERDE,0,110564.53234747735,120929.95725505336,107109.39071161869,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,89487.65221340943,113638.01708645532,277727.23343192675,0.6760,0.4091,-0.066122,-0.018576,-0.026159,real
2025-08-24,113516.122474401,2.167328504514984,1.0396000645505221,1,VERDE MUITO FORTE,0.9913268233131131,114509.28170693375,NaN,NaN,STH INDISPONÍVEL,36650.44,3.097264929818059,LTH AQUECIDO,1042855324769.3667,27967025078.095947,0.027556751897330534,FLUXO FRACO,46.94415023198499,INATIVO NO VERDE,0,109928.9104386564,120234.74579228045,106493.63198744839,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,88118.07859467581,111898.8315514985,273476.7264323114,1.1413,0.4031,-0.080414,-0.034743,-0.034071,real
2025-08-25,110089.533314144,2.101608862718138,1.0330436440237378,1,VERDE MUITO FORTE,0.9764784768431738,112741.38234981784,108804.2,1.0118132692868842,STH SAUDÁVEL,36650.47,3.0037686641984127,LTH AQUECIDO,1043025696554.483,27553470244.386353,0.02713365223636588,FLUXO FRACO,42.429331668601755,INATIVO NO VERDE,0,108231.72705582512,118378.45146730874,104849.48558533059,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,85458.15288233235,108521.06181375703,265221.5784766821,1.7334,0.3934,-0.108173,-0.053506,-0.066905,real
2025-08-26,111895.295495307,2.1348985660008872,1.026768735460135,1,VERDE MUITO FORTE,0.9954836405671775,112402.9476080135,108961.14,1.0269284581210054,STH SAUDÁVEL,36610.8,3.0563466380223048,LTH AQUECIDO,1043627884933.7185,27488674535.357666,0.027052075398784403,FLUXO FRACO,45.338241342322554,INATIVO NO VERDE,0,107906.82970369296,118023.09498841419,104534.74127545257,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,86859.89468195113,110301.09687597994,269571.92025417794,1.3402,0.3875,-0.093545,-0.008777,-0.063153,real
2025-08-27,111252.307236061,2.1218251202374474,1.018096141058072,1,VERDE CONFIÁVEL,0.9938326994449393,111942.6914592325,109023.98,1.0204388725862052,STH SAUDÁVEL,36593.91,3.040186392655526,LTH AQUECIDO,1044048697903.1995,26718613506.30957,0.026263465433787214,FLUXO FRACO,44.49762546260032,INATIVO NO VERDE,0,107464.9838008632,117539.82603219413,104106.70305708624,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,86360.76831356702,109667.26942184729,268022.8687147135,1.0877,0.3594,-0.098753,-0.026471,-0.057365,real
2025-08-28,112481.152904109,2.1427891220239426,1.0133177132980866,1,VERDE CONFIÁVEL,1.00288054929561,112158.0760371831,108847.95,1.033378698488203,STH SAUDÁVEL,36600.72,3.0731950875313108,LTH AQUECIDO,1045279611209.661,26119365960.657837,0.025628321044132152,FLUXO FRACO,46.488587298907696,INATIVO NO VERDE,0,107671.75299569577,117765.97983904225,104307.01071458029,,,Manter 100%,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,87314.67262951296,110878.60743634563,270983.33532741055,0.9657,0.2686,-0.088799,0.001193,-0.045730,real
2025-08-29,108473.330441642,2.0585239707912053,1.0065991713545315,1,VERDE CONFIÁVEL,0.9800256242464918,110684.17779896667,108924.26,0.9958601549520925,STH PRESSIONADO,36450.11,2.9759397280733033,LTH SAUDÁVEL,1049326025948.3098,28748733256.14685,0.02816908965347542,FLUXO FRACO,41.40255675486786,INATIVO NO VERDE,0,106256.81068700801,116218.38668891501,102936.28535303901,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,84203.55848076448,106927.88536409513,261327.91243887303,1.4532,0.1999,-0.121266,-0.071298,-0.078647,real
2025-08-30,108746.150824851,2.063022252855391,1.0001706553690743,1,VERDE FRACO / MANUTENÇÃO,0.9894201882147541,109908.96700932042,109000.89,0.9976629624294904,STH PRESSIONADO,36435.14,2.9846502806041366,LTH SAUDÁVEL,1049697464070.8469,28571645524.711792,0.027980533843901645,FLUXO FRACO,41.85721605193689,INATIVO NO VERDE,0,105512.6083289476,115404.41535978645,102215.33931866799,,,Abaixo da EMA4,COMPRAR,1,1,0,,Filtro v30/assimetria bloqueia NOVA compra/recomposição agora: a linha dourada tem vantagem sobre a verde (verde 24% · dourada 38% · nenhuma 38% · n=725). Manter posição existente; não é venda.,Recomposição macro segue pendente. mas NÃO executar agora: filtro v30/assimetria bloqueia aumento entre as linhas (linha dourada mais provável antes da verde; verde 24% · dourada 38% · nenhuma 38% · n=725). Não é venda; é manter posição até melhor preço/assimetria limpar.,MACRO ATIVO,0,1,84415.3381596842,107196.81881107225,261985.1761268644,0.6485,0.2018,-0.119055,-0.056682,-0.061306,real
